 #beta    10.0000000000000     
 #nw         2000
 #w, Re,Im for 1111 2222 ...
  372.581900   15.900878   15.903566   15.902073
  373.210200   15.901341   15.904029   15.902536
  373.838500   15.901802   15.904490   15.902997
  374.466800   15.902261   15.904949   15.903456
  375.095100   15.902717   15.905406   15.903912
  375.723400   15.903172   15.905861   15.904367
  376.351700   15.903625   15.906313   15.904820
  376.980000   15.904075   15.906764   15.905270
  377.608300   15.904524   15.907212   15.905719
  378.236600   15.904970   15.907659   15.906166
  378.864900   15.905415   15.908104   15.906610
  379.493200   15.905857   15.908546   15.907053
  380.121500   15.906298   15.908987   15.907493
  380.749800   15.906736   15.909425   15.907932
  381.378100   15.907173   15.909862   15.908368
  382.006400   15.907608   15.910296   15.908803
  382.634700   15.908040   15.910729   15.909235
  383.263000   15.908471   15.911160   15.909666
  383.891300   15.908900   15.911589   15.910095
  384.519600   15.909327   15.912016   15.910522
  385.147900   15.909752   15.912441   15.910947
  385.776200   15.910175   15.912864   15.911370
  386.404500   15.910596   15.913285   15.911791
  387.032800   15.911015   15.913704   15.912210
  387.661100   15.911433   15.914122   15.912628
  388.289400   15.911848   15.914537   15.913044
  388.917700   15.912262   15.914951   15.913457
  389.546000   15.912674   15.915363   15.913869
  390.174300   15.913084   15.915773   15.914279
  390.802600   15.913492   15.916182   15.914688
  391.430900   15.913899   15.916588   15.915094
  392.059200   15.914304   15.916993   15.915499
  392.687500   15.914707   15.917396   15.915902
  393.315800   15.915108   15.917797   15.916303
  393.944100   15.915507   15.918197   15.916703
  394.572400   15.915905   15.918595   15.917101
  395.200700   15.916301   15.918991   15.917497
  395.829000   15.916695   15.919385   15.917891
  396.457300   15.917088   15.919778   15.918283
  397.085600   15.917479   15.920168   15.918674
  397.713900   15.917868   15.920558   15.919063
  398.342200   15.918255   15.920945   15.919451
  398.970500   15.918641   15.921331   15.919837
  399.598800   15.919025   15.921715   15.920221
  400.227100   15.919408   15.922098   15.920603
  400.855400   15.919789   15.922478   15.920984
  401.483700   15.920168   15.922858   15.921363
  402.112000   15.920545   15.923235   15.921741
  402.740300   15.920921   15.923611   15.922117
  403.368600   15.921296   15.923986   15.922491
  403.996900   15.921668   15.924358   15.922864
  404.625200   15.922040   15.924730   15.923235
  405.253500   15.922409   15.925099   15.923605
  405.881800   15.922777   15.925467   15.923973
  406.510100   15.923143   15.925834   15.924339
  407.138400   15.923508   15.926198   15.924704
  407.766700   15.923872   15.926562   15.925067
  408.395000   15.924233   15.926924   15.925429
  409.023300   15.924594   15.927284   15.925789
  409.651600   15.924952   15.927643   15.926148
  410.279900   15.925310   15.928000   15.926505
  410.908200   15.925665   15.928356   15.926861
  411.536500   15.926020   15.928710   15.927215
  412.164800   15.926372   15.929063   15.927568
  412.793100   15.926724   15.929414   15.927919
